Property Details	Description de la propriété
Property	Propriété
Properties	Propriétés
Development	Développement
Developments	Développements
Details	Détails
Select	Sélectionner
General	Général
Rates & Availability	Prix et disponibilité
Reviews	Avis
Description	Description
Amenities	Equipements
Rates	Tarifs
Availability	Disponibilité
Compare	Comparer
Property Name	Nom de la propriété
Category	Catégorie
Beds	Lits
Baths	Baignoires
Sleeps	Capacité d'accueil
Book Now	Réserver
Details & Availability	Détails et disponibilité
Attractions	Activités
Distance	Distance
Stories	Histoires
Floor	Étage
No rates available	Pas de prix disponibles
Back to Results	Retour aux résultats
Search Buckets	Critère de selection
Specials	Réductions
All Rentals	Toutes les locations
Would you like to	Souhaitez-vous
Print this Page	Imprimer cette page
Available Properties	Propriétés disponibles
This page is secure	Cette page est sécurisée
check here	cochez ici
Unit Size	Superficie
Posted on	Posté le
Map & Attractions	Plan et attractions
Map	Carte
Location	Emplacement
Nearby Rentals	Locations à proximité
Enquire Now	Se renseigner
Have a Question?	Vous avez une question?
Name	Nom
Phone	Téléphone
Email	Email
Toll Free	Numéro gratuit
Fax	Fax
Direct	Direct
Mobile	Mobile
Skype	Skype
Web Address	Adresse Web
Contact Us	Contactez-Nous
Our Address	Notre adresse
Talk to Us	Parlez-nous
View Larger Map	Agrandir le plan
Check-In	Arrivé
Check-Out	Départ
How Did You Hear About Us?	Comment avez-vous entendu parler de nous?
Comments	Commentaires
Submit	Soumettre
You May Also Like	Vous aimerez aussi
News & Events	Actualités et événement
Connect With Us	Connectez-vous avec nous
Find your InstaVilla	Trouvez votre InstaVilla
Search for Availability	Recherche de disponibilité
Search	Recherche
Clear	Effacer
Advanced	Avancé 
Applies To	S'applique à
Adults	Adultes
Children	Enfants
Update	Mettre à  jour
Close	Fermer
more	plus
less	moins
Show More Results	Afficher plus de résultats
There are no more results	Il n'y pas d'autres résultats
List	Liste
Photo	Photo
View as	Voir comme
My WishList	Ma sélection
WishList	Sélection
WishListed	Sélectionné
There are currently no active promotions/specials	Il n'y a aucune promotions / promos à ce moment
Effective Date	Date d'effet
Expiration Date	Date D'Expiration
Apply	Appliquer
Coupon Code	Code Promo
See Details	Voir les détails
Address	Adresse
City	Ville
State	Région
Country	Pays
Region	Département
Neighborhood	Quartier
Postal Code	Code Postal
Province	Province
Town	Ville
Fast Secure Online Booking	Réservation rapide et sécurisée en ligne
Charges	Frais
Taxes & Fees	Taxes et frais
Rent (including Taxes,Fees,& Deposits)	Loyer (Taxes, frais et caution compris)
Rent (including Taxes & Fees)	Loyer (Taxes et frais compris)
Rent (including Taxes)	Loyer (Taxes comprises)
Rent (including Fees)	Loyer (Frais compris)
Optional Fees	Frais facultatifs
Refundable Security Deposit	Dépôt de garantie remboursable
Booking Details	Détails de résérvation
Rent	Location
Fees	Honoraires
Taxes	Impôts
Optional Fees & Services	Frais et services optionnels
Deposits	Cautions
Discounts	Réductions
Sub Total	Sous-total
Total	Total
First Name	Prénom
Last Name	Nom De Famille
Special Requests	Requêtes Spéciales
Change Info	Changer les Informations
Accept Terms and Conditions	Accepter les Termes et Conditions
Please fill out all required fields	Veuillez remplir tous les champs nécéssaires
The entered credit card is invalid	La carte de crédit est invalide
Please accept the terms and conditions	Veuillez accepter les termes et conditions
Guest Information	Informations client
Credit Card Information	Informations sur la carte de crédit
Name on Card	Nom sur la carte
Card Type	Type de carte
Card Number	Numéro de la carte
Expiration	Expiration
Month	Mois
Year	Année
Security Code	Code De Sécurité
Amount to be charged now	Montant à percevoir dès maintenant
Amount Paid	Montant payé
Amount Due Now	Montant dû
Billing Address	Adresse De Facturation
Street Line 1	Adresse Postale 1
Street Line 2	Adresse Postale 2
I have read and accept the terms and conditions	J'ai lu et accepter les termes et conditions
Terms of Service	Conditions d'utilisation
Rental Policy	Politique de Location
Booking Disclaimer	Annulation de réservation
Review Now	Vérifier 
Reserve Now	Réserver dès maintenant
You Saved	Sauvegardé
Status	Statuts
Created On	Crée le
Hold Confirmation Number	En attente du Numéro de Confirmation
Quoted Rate	Estimation
We are looking forward to your visit	Nous nous réjouissons de votre visite
in the mean time	Entre-temps
you may want to review one of these links	vous pouvez donner votre avis sur un de ces liens
Map and Description of Local Attractions	Carte et description des Activités locales
More Info About	Plus d'informations sur
located in	Situé dans
Complete your booking now	Remplissez votre réservation dès maintenant
click here	Cliquez Ici
Your booking will be held until	Votre réservation sera maintenue jusqu'au 
A service from	Un service de
Best Regards	Cordialement
Thank you for your interest in	Merci de l'intérêt porté vers
Toll-Free	Numéro vert
Confirmed	Confirmé
Held	Retenu
Checked In	Arrivée
Checked Out	Départ
Cancelled	Annulé
Pending Confirmation	En attente de confirmation
Weather	Météo
Special Offers	Offres spéciales
Blog	Blog
Featured Suites	Caractéristiques du bien
Revise Search	Modifier la recherche
Similar Properties	Propriétés similaires
Property Finders	Trouver un bien
Digital Footprint	Empreinte numérique
Last Booking	Dernière Réservation
Last Email	Dernier Email
Last Event	Dernier Evénement
Quote is valid for	Offre valable pour
minute(s)	minute (s)
second(s)	seconde (s)
The credit card number should contain only digits	Le numéro de carte de crédit doit contenir uniquement des chiffres
This quote is not valid any more	Cette citation n'est plus valable
The page will be automatically refreshed	La page sera actualisé automatiquement
You will pay in	Vous paierez en
There are no properties in your wish list	Il n'y a pas de proporitétés dans votre liste de souhaits
Garage Spaces	Place de parking
An unexpected error occurred	Une erreur inattendue s'est produite
Please try again later	Veuillez réessayer plus tard
Booking not found	Réservation introuvable
Make a Payment	Effectuer un paiement
Please verify this booking belongs to you	Veuillez vérifier que cette réservation vous appartient
This booking has been canceled	Cette réservation a été annulé
Pay Now	Payer maintenant
Filter by	Filtrer par
Response	Réponse
See full review on	Voir les commentaires
Lot Size	Taille du terrain
Privacy	Confidentialité
Privacy Policy	Politique de confidentialité
Policy	Politique
Terms	Termes
Nights	Nuits
Inquire Now	Se renseigner
Thank you, your request has been submitted.	Merci, votre demande a été présentée.
Booking %s was not found.	Réservation %s n’a pas été trouvée.
Try again	Réessayez
Please contact us to complete this transaction:	S’il vous plaît nous contacter pour compléter cette transaction :
Booking ID	ID de réservation
Phone	Téléphone
There was an error with PayPal	Il y avait une erreur avec PayPal
Unfortunately, your payment failed. Don't worry, your booking is safe; but you will need to try your payment again.	Malheureusement, votre paiement a échoué. Ne vous inquiétez pas, votre réservation est sûre ; mais vous devrez essayer encore une fois, votre paiement.
Payment Confirmed	Paiement confirmé
Booking Confirmed	Réservation confirmée
Booking Complete	Réservation complète
Payment Complete	Paiement complet
Create Booking	Créer la réservation
Complete Payment	Paiement complet
Next, please confirm your %s PayPal payment.	Ensuite, s’il vous plaît confirmer votre paiement PayPal de %s.
Confirm this payment	Confirmer ce paiement
Please contact us to complete this transaction:	S’il vous plaît nous contacter pour compléter cette transaction :
We're sorry, but your payment was unsuccessful.	Nous sommes désolés, mais votre paiement a échoué.