Property Details	Onroerend goed Details
Property	Onroerend Goed
Properties	Woningen
Development	De Ontwikkeling
Developments	Ontwikkelingen
Details	Details
Select	Kiezen
General	Algemeen
Rates & Availability	Tarieven & Beschikbaarheid
Reviews	Beoordelingen
Description	Beschrijving
Amenities	Voorzieningen
Rates	Tarieven
Availability	Beschikbaarheid
Compare	Vergelijken
Property Name	Eigenschapnaam
Category	Categorie
Beds	Bedden
Baths	Baden
Sleeps	Slaapplaatsen
Book Now	Boek Nu
Details & Availability	Details & beschikbaarheid
Attractions	Attracties
Distance	Afstand
Stories	Verhalen
Floor	Vloer
No rates available	Geen prijzen beschikbaar
Back to Results	Terug naar resultaten
Search Buckets	Zoek Emmers
Specials	Specials
All Rentals	Alle woningen te huur
Would you like to	Wilt u
Print this Page	Deze pagina afdrukken
Available Properties	Beschikbaar Properties
This page is secure	Deze pagina is beveiligd
check here	kijk hier
Unit Size	Unit Size
Posted on	Geplaatst op
Map & Attractions	Kaart en bezienswaardigheden
Map	Kaart
Location	Plaats
Nearby Rentals	Nabijgelegen woningen te huur
Enquire Now	Nu navragen
Have a Question?	Heeft u een vraag?
Name	Naam
Phone	Telefoon
Email	E-mail
Toll Free	Tolvrij
Fax	Fax
Direct	Direct
Mobile	Mobiel
Skype	Skype
Web Address	Webadres
Contact Us	Contacteer Ons
Our Address	Ons Adres
Talk to Us	Praat met ons
View Larger Map	Grotere kaart weergeven
Check-In	Inchecken
Check-Out	Uitchecken
How Did You Hear About Us?	Hoe heeft u over ons gehoord?
Comments	Reacties
Submit	Voorleggen
You May Also Like	Misschien wilt u ook
News & Events	Nieuws & Evenementen
Connect With Us	Sluit bij ons
Find your InstaVilla	Vind uw InstaVilla
Search for Availability	Zoeken naar beschikbaarheid
Search	Zoek Op
Clear	Duidelijk
Advanced	Gevorderd
Applies To	Geldt Voor
Adults	Volwassenen
Children	Kinderen
Update	Bij Te Werken
Close	Dicht
more	meer
less	minder
Show More Results	Toon meer resultaten
There are no more results	Er zijn geen andere resultaten
List	Lijst
Photo	Foto
View as	Zien als
There are currently no active promotions/specials	Er zijn momenteel geen promoties / specials
Effective Date	Ingangsdatum
Expiration Date	Vervaldatum
Apply	Toepassen Op
Coupon Code	Coupon Code
See Details	Zie Details
Address	Adres
City	City
State	Staat
Country	Land
Region	Regio
Neighborhood	Buurt
Postal Code	Postcode
Province	Provincie
Town	Stad
Fast Secure Online Booking	Fast Secure Online boeken
Charges	Lasten
Taxes & Fees	Belastingen en toeslagen
Rent (including Taxes,Fees,& Deposits)	Huur (inclusief belastingen, toeslagen, & Deposito's)
Rent (including Taxes & Fees)	Huur (inclusief belastingen en toeslagen)
Rent (including Taxes)	Huur (inclusief belastingen)
Rent (including Fees)	Huur (inclusief kosten)
Optional Fees	Optionele Vergoedingen
Refundable Security Deposit	Borg
Booking Details	Reservering Details
Rent	Huur
Fees	Vergoedingen
Taxes	Belastingen
Optional Fees & Services	Optioneel Kosten & Services
Deposits	Deposito
Discounts	Kortingen
Sub Total	Subtotaal
Total	Totaal
First Name	Voornaam
Last Name	Achternaam
Special Requests	Speciale verzoeken
Change Info	Verandering Info
Accept Terms and Conditions	Accepteer Algemene voorwaarden
Please fill out all required fields	Vul alle verplichte velden
The entered credit card is invalid	De ingevoerde creditcard is ongeldig
Please accept the terms and conditions	Gelieve de algemene voorwaarden te accepteren
Guest Information	Gast Informatie
Credit Card Information	Credit Card informatie
Name on Card	Naam op kaart
Card Type	Kaarttype
Card Number	Kaartnummer
Expiration	Uitademing
Month	Maand
Year	Jaar
Security Code	Beveiligingscode
Amount to be charged now	Bedrag dat nu moet worden opgeladen
Amount Paid	Betaald Bedrag
Amount Due Now	Bedrag Nu
Billing Address	Factuuradres
Street Line 1	Straat Lijn 1
Street Line 2	Straat Lijn 2
I have read and accept the terms and conditions	Ik heb gelezen en accepteer de algemene voorwaarden
Terms of Service	Algemene Voorwaarden
Rental Policy	Huurbeleid
Booking Disclaimer	Reservering Disclaimer
Review Now	Nu beoordelen
Reserve Now	Reserveer nu
You Saved	Je Opgeslagen
Status	Toestand
Created On	Gemaakt op
Hold Confirmation Number	Hold Bevestiging Aantal
Quoted Rate	Geciteerd Rate
We are looking forward to your visit	Wij kijken uit naar uw bezoek
in the mean time	ondertussen
you may want to review one of these links	wilt u misschien een van deze links bekijken
Map and Description of Local Attractions	Kaart en beschrijving Lokale Attracties
More Info About	Meer informatie over
located in	gelegen in
Complete your booking now	Maak uw reservering nu
click here	klik hier
Your booking will be held until	Uw reservering zal worden gehouden tot
A service from	Een service van
Best Regards	Vriendelijke Groeten
Thank you for your interest in	Dank u voor uw interesse in
Toll-Free	Tolvrij
Confirmed	Bevestigd
Held	Held
Checked In	Ingecheckt
Checked Out	Bekeken
Cancelled	Geannuleerde
Pending Confirmation	Afwachting van de bevestiging
Weather	Het Weer
Special Offers	Speciale Aanbiedingen
Blog	Blog
Featured Suites	Aanbevolen Suites
Revise Search	Zoekopdracht wijzigen
Similar Properties	Vergelijkbare woningen
Property Finders	Property Finders
Digital Footprint	Digital Footprint
Last Booking	Laatste boeking
Last Email	Laatste Email
Last Event	Laatste Event
Quote is valid for	Citaat is geldig voor
minute(s)	minute (s)
second(s)	seconde (n)
The credit card number should contain only digits	Het creditcardnummer mag alleen cijfers bevatten
This quote is not valid any more	Dit citaat is niet langer geldig
The page will be automatically refreshed	De pagina wordt automatisch ververst
You will pay in	U betaalt in
There are no properties in your wish list	Er zijn geen huizen in uw verlanglijstje
Garage Spaces	Garage
An unexpected error occurred	Er is een onverwachte fout opgetreden
Please try again later	Probeer het later opnieuw
Booking not found	Reserveren niet gevonden
Make a Payment	Maak een betaling
Please verify this booking belongs to you	Controleert deze reservering bij je hoort
This booking has been canceled	Deze reservering is geannuleerd
Pay Now	Nu Betalen
Filter by	Filteren op
Response	Antwoord
See full review on	Toon de volledige beoordeling op
Lot Size	Lot Size
Privacy	Privacy
Privacy Policy	Privacybeleid
Policy	Politiek
Terms	Voorwaarden
My WishList	Mijn Wenslijst
WishList	Wish List
WishListed	In uw verlanglijstje
Nights	Nachten
Inquire Now	Informeer nu
Thank you, your request has been submitted.	Dank u, uw aanvraag is verzonden.
Booking %s was not found.	Boeking van %s is niet gevonden.
Try again	&Opnieuw
Please contact us to complete this transaction:	Contacteer ons om deze transactie te voltooien:
Booking ID	Boeken-ID
Phone	Telefoon
There was an error with PayPal	Er is een fout opgetreden met PayPal
Unfortunately, your payment failed. Don't worry, your booking is safe; but you will need to try your payment again.	Helaas, uw betaling mislukt. Maak je geen zorgen, uw boeking is veilig; maar u moet uw betaling opnieuw te proberen.
Payment Confirmed	Betaling bevestigd
Booking Confirmed	Reservering bevestigd
Booking Complete	Reservering voltooid
Payment Complete	Betaling voltooid
Create Booking	Reservering maken
Complete Payment	Volledige betaling
Next, please confirm your %s PayPal payment.	Vervolgens Bevestig uw %s PayPal betaling.
Confirm this payment	Deze betaling bevestigen
Please contact us to complete this transaction:	Contacteer ons om deze transactie te voltooien:
We're sorry, but your payment was unsuccessful.	Het spijt ons, maar uw betaling is mislukt.