Property Details	Детайли за имот
Property	Недвижим Имот
Properties	Имоти
Development	Комплекс
Developments	Комплекси
Details	Детайли
Select	Избери
General	Общи Положения
Rates & Availability	Цени и наличност
Reviews	Отзиви
Description	описание
Amenities	удобства
Rates	Цени
Availability	наличност
Compare	сравнявам
Property Name	Име на имота
Category	категория
Beds	Легла
Baths	бани
Sleeps	Максимален капацитет
Book Now	Резервирай сега
Details & Availability	Подробности & Наличност
Attractions	Забележителности
Distance	разстояние
Stories	етажи
Floor	етаж
No rates available	Цените не са налични
Back to Results	Обратно към резултатите
Search Buckets	Предварително дефинирани търсения
Specials	Промоции
All Rentals	Всички под наем
Would you like to	Бихте ли искали
Print this Page	Принтирай тази страница
Available Properties	Налични имоти
This page is secure	Тази страница е защитена
check here	виж тук
Unit Size	Размер на площта
Posted on	Публикувано на
Map & Attractions	Карта & Забележителности
Map	Карта
Location	местоположение
Nearby Rentals	Близки имоти под наем
Enquire Now	запитване
Have a Question?	Имате въпрос?
Name	Име  
Phone	телефон
Email	имейл
Toll Free	Без Такса
Fax	факс
Direct	директен
Mobile	Мобилен
Skype	Скайп
Web Address	уеб адрес
Contact Us	Свържете Се С Нас
Our Address	Нашият адрес
Talk to Us	Свържете Се С Нас
View Larger Map	Вижте по-голяма карта
Check-In	Настаняване
Check-Out	Напускане
How Did You Hear About Us?	Как Разбрахте За Нас?
Comments	Коментари
Submit	Подайте
You May Also Like	Може би ще Ви хареса също
News & Events	Новини & Събития
Connect With Us	Свържете Се С Нас
Find your InstaVilla	Намерете вашата InstaVilla
Search for Availability	Търсене на Наличност
Search	Търсене
Clear	Изчисти
Advanced	напреднал
Applies To	Отнася се за
Adults	Възрастни
Children	деца
Update	Актуализация
Close	затварям
more	още
less	По-малко
Show More Results	Покажи още резултати
There are no more results	Няма повече резултати
List	списък
Photo	снимка
View as	Преглед като
My WishList	Моят списък с желания
WishList	Списък с желания
WishListed	Добавен в списъка с желания
There are currently no active promotions/specials	В момента няма активни промоции / промоции
Effective Date	Ефективна дата
Expiration Date	Дата на изтичане
Apply	Нанесете
Coupon Code	Код на талона
See Details	Вижте подробности
Address	адрес
City	град
State	щат
Country	страна
Region	област
Neighborhood	квартал
Postal Code	Пощенски Код
Province	провинция
Town	град
Fast Secure Online Booking	Бърза и сигурна онлайн резервация
Charges	Такси
Taxes & Fees	Данъци и такси
Rent (including Taxes,Fees,& Deposits)	Рента (включително данъци, такси, и депозити)
Rent (including Taxes & Fees)	Рента (включително данъци и такси)
Rent (including Taxes)	Рента (включително данъци)
Rent (including Fees)	Рента (включително такси)
Optional Fees	Допълнителни Такси
Refundable Security Deposit	Възвращаем Депозит Сигурност
Booking Details	Детайли за Резервацията
Rent	Рента
Fees	Такси
Taxes	Данъци
Optional Fees & Services	Допълнителни Такси и Услуги
Deposits	депозити
Discounts	Отстъпки
Sub Total	Междинна сума
Total	Обща Сума
First Name	Име
Last Name	Фамилия
Special Requests	Специални изисквания
Change Info	Промени Информацията
Accept Terms and Conditions	Приемам Условия за ползване
Please fill out all required fields	Моля попълни всички задължителни полета
The entered credit card is invalid	Въведената кредитна карта е невалидна
Please accept the terms and conditions	Моля приемете правилата и условията
Guest Information	информация за гостa
Credit Card Information	Информация за кредитна карта
Name on Card	Име на картата
Card Type	Вид карта
Card Number	Номер На Картата
Expiration	изтичане
Month	месец
Year	година
Security Code	Код За Сигурност
Amount to be charged now	Сума за плащане
Amount Paid	Платена сума
Amount Due Now	Дължима сума до сега
Billing Address	Адрес На Плащане
Street Line 1	Улица
Street Line 2	Улица
I have read and accept the terms and conditions	Прочетох и приемам условията за ползване
Terms of Service	Правила за ползване
Rental Policy	Политика за отдаване под наем
Booking Disclaimer	Резервация Отказ от отговорност
Review Now	Прегледай сега
Reserve Now	Резервирай сега
You Saved	Вие запазихте
Status	Статус
Created On	Създаден на
Hold Confirmation Number	Задържане на номера за потвърждение
Quoted Rate	Ранг на сумата
We are looking forward to your visit	Очакваме с нетърпение Вашето гостуване
in the mean time	междувременно
you may want to review one of these links	може би бихте искали да прегледате един от тези линкове
Map and Description of Local Attractions	Карта и описание на местните забележителности
More Info About	Повече информация за
located in	разположен в
Complete your booking now	Попълнете вашата резервация сега
click here	натисни тук
Your booking will be held until	Вашата резервация ще се задържи до
A service from	Услуга от
Best Regards	Най-Добри Пожелания
Thank you for your interest in	Благодарим ви за проявения интерес към
Toll-Free	Без Такса
Confirmed	Потвърдена
Held	Задържан
Checked In	Настанен
Checked Out	Напуснат
Cancelled	Отменен
Pending Confirmation	до получаването на потвърждение
Weather	време
Special Offers	Специални Оферти
Blog	Блог
Featured Suites	Избрани апартаменти
Revise Search	Ревизиране на Търсенето
Similar Properties	Подобни имоти
Property Finders	Предварително дефинирани търсения
Digital Footprint	Цифровo проследяване
Last Booking	Последна резервация
Last Email	Последeн имейл
Last Event	Последно събитие
Quote is valid for	Сумата важи за
minute(s)	минута (и)
second(s)	втори (и)
The credit card number should contain only digits	Номера на кредитната карта трябва да съдържа само цифри
This quote is not valid any more	Сумата не е валидна повече
The page will be automatically refreshed	Страницата ще бъде автоматично презаредена
You will pay in	Вие ще платите в
There are no properties in your wish list	Все още нямате добавени имоти във вашия списък с желания
Garage Spaces	Паркоместа
An unexpected error occurred	Възникна неочаквана грешка
Please try again later	Моля, опитайте отново по-късно
Booking not found	Резервацията не е намерена
Make a Payment	Извърши плащане
Please verify this booking belongs to you	Моля, проверете дали тази резервация принадлежи на Вас
This booking has been canceled	Тази резервация е отменена
Pay Now	Платете Сега
Filter by	Сортирайте по
Response	отговор
See full review on	Вижте пълния преглед на
Lot Size	Размер на партидата
Privacy	Лично пространство
Privacy Policy	Декларация за поверителност
Policy	Политика
Terms	условия
Nights	Нощувки
Inquire Now	Запитване сега
Thank you, your request has been submitted.	Благодаря ви, вашата заявка е подадена.
Booking %s was not found.	Резервация %s не е намерен.
Try again	Опитайте отново
Please contact us to complete this transaction:	Моля свържете се с нас, за да завършите тази транзакция:
Booking ID	ИД на резервация
Phone	Телефон
There was an error with PayPal	Възникна грешка с PayPal
Unfortunately, your payment failed. Don't worry, your booking is safe; but you will need to try your payment again.	За съжаление плащането не успя. Не се притеснявайте, вашата резервация е безопасно; но ще трябва да опитате Вашето плащане отново.
Payment Confirmed	Плащане са потвърдили
Booking Confirmed	Резервация потвърди
Booking Complete	Резервация пълен
Payment Complete	Пълно плащане
Create Booking	Създаване на резервация
Complete Payment	Пълно плащане
Next, please confirm your %s PayPal payment.	На следващо място моля, потвърдете вашето %s PayPal плащане.
Confirm this payment	Потвърдите това плащане
Please contact us to complete this transaction:	Моля свържете се с нас, за да завършите тази транзакция:
We're sorry, but your payment was unsuccessful.	Съжаляваме, но вашето плащане е неуспешна.