Property Details	Emlak Detayları
Property	Özellik
Properties	Özellikler
Development	Gelişme
Developments	Gelişmeler
Details	Ayrıntılar
Select	Seçmek
General	Genel
Rates & Availability	Fiyatlar & Durumu
Reviews	Yorumlar
Description	Tanım
Amenities	Kolaylıklar
Rates	Fiyatlar
Availability	Durumu
Compare	Karşılaştırmak
Property Name	Emlak Adı
Category	Kategori
Beds	Yataklar
Baths	Hamam
Sleeps	Kişi Sayısı
Book Now	Kitap Şimdi
Details & Availability	Detaylar ve Kullanılabilirlik
Attractions	Gezi
Distance	Mesafe
Stories	Hikayeler
Floor	Zemin
No rates available	Yok oranlar
Back to Results	Sonuçlara dön
Search Buckets	Arama Kovalar
Specials	Kampanyalar
All Rentals	Tüm Kiralama
Would you like to	Arzu eder misiniz
Print this Page	Bu sayfayı yazdır
Available Properties	Mevcut Özellikler
This page is secure	Bu sayfa güvenli
check here	Burada kontrol
Unit Size	Ünite Boyutu
Posted on	Yayınlanan
Map & Attractions	Harita & Gözde
Map	Harita
Location	Konum
Nearby Rentals	Yakın Yerler
Enquire Now	Şimdi Sorgula
Have a Question?	Soru var mı?
Name	Isim
Phone	Telefon
Email	E Posta
Toll Free	Ücretsiz
Fax	Faks
Direct	Direkt
Mobile	Hareketli
Skype	Skype
Web Address	İnternet Adresi
Contact Us	Bize Ulaşın
Our Address	Adresimiz
Talk to Us	Bize konuşun
View Larger Map	Büyük Harita
Check-In	Giriş
Check-Out	Ödeme
How Did You Hear About Us?	Bizi Nasıl Duydunuz?
Comments	Yorumlar
Submit	Sunmak
You May Also Like	Şunlar da hoşunuza gidebilir
News & Events	Haberler & Olaylar
Connect With Us	Bize ile bağlan
Find your InstaVilla	Senin InstaVilla bul
Search for Availability	Uygunluk ara
Search	Arama
Clear	Açık
Advanced	Gelişmiş
Applies To	Uygulandığı
Adults	Yetişkinler
Children	Çocuklar
Update	Güncelleştirme
Close	Yakın
more	daha fazla
less	daha az
Show More Results	Daha Sonuçları Göster
There are no more results	Artık sonuçlar vardır
List	Liste
Photo	Fotoğraf
View as	Olarak görüntüle
There are currently no active promotions/specials	Şu anda aktif promosyonlar / özel vardır
Effective Date	Yürürlük Tarihi
Expiration Date	Son Kullanma Tarihi
Apply	Uygulamak
Coupon Code	Kupon Kodu
See Details	Detaylar bakın
Address	Hitap Etmek
City	Şehir
State	Devlet
Country	Ülke
Region	Bölge
Neighborhood	Semt
Postal Code	Posta Kodu
Province	Il
Town	Şehir
Fast Secure Online Booking	Hızlı Güvenli Online Rezervasyon
Charges	Masraflar
Taxes & Fees	Vergiler ve Ücretler
Rent (including Taxes,Fees,& Deposits)	Kiralık (Vergi, Ücretler, ve Mevduat dahil)
Rent (including Taxes & Fees)	(Vergi ve Ücretler dahil) Kiralık
Rent (including Taxes)	(Vergi dahil) Kiralık
Rent (including Fees)	(Ücretler dahil) Kiralık
Optional Fees	İsteğe bağlı Ücretleri
Refundable Security Deposit	İade Güvenlik Mevduat
Booking Details	Kitap Detayları
Rent	Kira
Fees	Harç
Taxes	Vergiler
Optional Fees & Services	İsteğe bağlı Ücretler ve Hizmetler
Deposits	Mevduat
Discounts	İndirimler
Sub Total	Ara Toplam
Total	Toplam
First Name	İsim
Last Name	Soyadı
Special Requests	Özel İstekler
Change Info	Değişim Bilgisi
Accept Terms and Conditions	Şartlar ve Koşulları Kabul
Please fill out all required fields	Gerekli tüm alanları doldurunuz
The entered credit card is invalid	Girdiğiniz kredi kartı geçersiz
Please accept the terms and conditions	Şartları ve koşulları kabul edin
Guest Information	Konuk Bilgileri
Credit Card Information	Kredi Kartı Bilgileri
Name on Card	Kart üzerindeki isim
Card Type	Kart Türü
Card Number	Kart Numarası
Expiration	Son
Month	Ay
Year	Yıl
Security Code	Güvenlik Kodu
Amount to be charged now	Tutar şimdi tahsil edilecek
Amount Paid	Ödenen Miktar
Amount Due Now	Tutar Şimdi nedeniyle
Billing Address	Fatura Adresi
Street Line 1	Sokak Hattı 1
Street Line 2	Sokak Hattı 2
I have read and accept the terms and conditions	Ben okudum ve hüküm ve koşulları kabul ediyorum
Terms of Service	Kullanım Koşulları
Rental Policy	Kira Politikası
Booking Disclaimer	Rezervasyon Yasal Uyarı
Review Now	Şimdi gözden
Reserve Now	Rezerv Şimdi
You Saved	Sen Kaydedildi
Status	Durum
Created On	Açık düzenlendi
Hold Confirmation Number	Tut Onay Numarası
Quoted Rate	Kote Puan
We are looking forward to your visit	Bizi ziyaret etmenizi bekliyoruz
in the mean time	bu süre içinde
you may want to review one of these links	Eğer bu bağlantılardan birini gözden geçirmek isteyebilirsiniz
Map and Description of Local Attractions	Harita ve Yerel Gezilecek Açıklaması
More Info About	Hakkında Daha Fazla Bilgi
located in	bulunan
Complete your booking now	Şimdi rezervasyon tamamlayın
click here	buraya tıkla
Your booking will be held until	Rezervasyon kadar elde tutulacak
A service from	A hizmet
Best Regards	Saygılarımla
Thank you for your interest in	Gösterdiğiniz ilgi için teşekkür ederiz
Toll-Free	Ücretsiz
Confirmed	Onaylı
Held	Held
Checked In	In İşaretli
Checked Out	Out Teslim
Cancelled	İptal
Pending Confirmation	Bekleyen Onay
Weather	Hava Durumu
Special Offers	Özel Teklifler
Blog	Blog
Featured Suites	Öne Suites
Revise Search	Revize Arama
Similar Properties	Benzer Özellikleri
Property Finders	Emlak Bulucu
Digital Footprint	Dijital Ayak İzi
Last Booking	Son Rezervasyon
Last Email	Son Email
Last Event	Son Etkinlik
Quote is valid for	Alıntı için geçerlidir
minute(s)	dakika (ler)
second(s)	İkinci (ler)
The credit card number should contain only digits	Kredi kartı numarası sadece basamak içermelidir
This quote is not valid any more	Bu alıntı artık geçerli değil
The page will be automatically refreshed	sayfa otomatik olarak yenilenir
You will pay in	Siz ödeyecek
There are no properties in your wish list	Dilek listenize hiçbir özellikleri vardır
Garage Spaces	Garaj Spaces
An unexpected error occurred	Beklenmeyen bir hata oluştu
Please try again later	Lütfen daha sonra tekrar deneyin
Booking not found	Bulunamadı Rezervasyon
Make a Payment	Ödeme Yap
Please verify this booking belongs to you	Bu rezervasyon sana ait kontrol edin
This booking has been canceled	Bu rezervasyon iptal edildi
Pay Now	Şimdi Öde
Filter by	Göre filtreleme
Response	Yanıt
See full review on	Tam inceleme bakın
Lot Size	Lot Büyüklüğü
Privacy	Gizlilik
Privacy Policy	Gizlilik Politikası
Policy	Politika
Terms	Şartlar
My WishList	İstek Listesi
WishList	İstek Listesi
WishListed	Dilek listesinde
Nights	Gece
Inquire Now	Şimdi Sorgula
Thank you, your request has been submitted.	Teşekkür ederim, isteğinizi gönderilmektedir.
Booking %s was not found.	%s kayıt bulunamadı.
Try again	Yeniden Deneyin
Please contact us to complete this transaction:	Bu işlemi tamamlamak için bize ulaşın:
Booking ID	Rezervasyon numarası
There was an error with PayPal	PayPal ile bir hata oluştu
Unfortunately, your payment failed. Don't worry, your booking is safe; but you will need to try your payment again.	Ne yazık ki, ödeme başarısız oldu. Merak etme, rezervasyonunuzu güvenlidir; Ama ödemenizi yeniden denemeniz gerekir.
Payment Confirmed	Ödeme doğruladı
Booking Confirmed	Rezervasyon teyit
Booking Complete	Tam rezervasyon
Payment Complete	Tam ödeme
Create Booking	Rezervasyon oluşturmak
Complete Payment	Tam ödeme
Next, please confirm your %s PayPal payment.	Daha sonra %s PayPal ödeme teyit edin.
Confirm this payment	Bu ödemeyi onaylamak
Please contact us to complete this transaction:	Bu işlemi tamamlamak için bize ulaşın:
We're sorry, but your payment was unsuccessful.